"Product","Country","Category","Product size","Date","Price (EUR/kg)"
"Gilthead seabream","Belgium","Fresh","450 - 650 g",2024-09-30,18.62
"Gilthead seabream","France","Fresh","450 - 650 g",2024-09-30,11.47
"Gilthead seabream","Italy","Fresh","300 - 650 G",2024-09-30,19.28
"Gilthead seabream","Portugal","Fresh","450 - 650 g",2024-09-30,10.97
"Gilthead seabream","Romania","Fresh","1 kg",2024-09-30,54.33
"Gilthead seabream","Spain","Fresh","450 - 650 g",2024-09-30,14.49
"Salmon fillets","Belgium","Fresh","100 - 300 g",2024-09-30,32.05
"Salmon fillets","Denmark","Fresh","1 kg",2024-09-30,275.13
"Salmon fillets","France","Fresh","300 - 600 g",2024-09-30,24.57
"Salmon fillets","Germany","Fresh","1 kg",2024-09-30,19.22
"Salmon fillets","Ireland","Fresh","1 kg",2024-09-30,22.65
"Salmon fillets","Italy","Fresh","200 - 300 g",2024-09-30,28.9
"Salmon fillets","Netherlands","Fresh","300 - 600 g",2024-09-30,26.87
"Salmon fillets","Poland","Fresh","1 kg",2024-09-30,111.74
"Salmon fillets","Portugal","Fresh","200 - 500 g",2024-09-30,20.66
"Salmon fillets","Romania","Fresh","1 kg",2024-09-30,77.26
"Salmon fillets","Spain","Fresh","300 - 600 g",2024-09-30,25.05
"Salmon fillets","Sweden","Fresh","1 kg",2024-09-30,353.4
"Seabass","Belgium","Fresh","300 - 400 g",2024-09-30,17.58
"Seabass","France","Fresh","450 - 600 g",2024-09-30,10.82
"Seabass","Italy","Fresh","300 - 400 g",2024-09-30,19.13
"Seabass","Portugal","Fresh","300 - 500 g",2024-09-30,10.31
"Seabass","Romania","Fresh","1 kg",2024-09-30,53.58
"Seabass","Spain","Fresh","400 - 750 g",2024-09-30,11.56
"Trout, gutted","Poland","Fresh","1 kg",2024-09-30,39.5
"Trout, gutted","Romania","Fresh","1 kg",2024-09-30,46.98
