"Partner Country","Species","Quantity (t)"
"Germany","Salmonids","23,891"
"Other","Salmonids","22,398"
"Belgium","Salmonids","12,382"
"France","Salmonids","10,848"
"Italy","Salmonids","7,821"
"Spain","Salmonids","5,560"
"Denmark","Salmonids","4,512"
"Ireland","Salmonids","4,504"
"Poland","Salmonids","4,196"
"France","Bass and bream","3,271"
"Germany","Bass and bream","3,143"
"Spain","Bass and bream","1,510"
"Belgium","Bass and bream","1,399"
"Austria","Salmonids","1,366"
"Italy","Bass and bream","1,320"
"Portugal","Salmonids","1,219"
"United Kingdom","Salmonids","1,068"
"Other","Bass and bream","830"
"Malta","Salmonids","720"
"Czechia","Salmonids","646"
"Norway","Salmonids","624"
"Ireland","Bass and bream","613"
"Lithuania","Salmonids","583"
"Belarus","Salmonids","554"
"Romania","Salmonids","514"
"Finland","Salmonids","485"
"Switzerland","Salmonids","449"
"Denmark","Bass and bream","333"
"Slovenia","Salmonids","324"
"Croatia","Salmonids","259"
"Hungary","Salmonids","256"
"Sweden","Bass and bream","249"
"Sweden","Salmonids","239"
"Austria","Bass and bream","227"
"Estonia","Salmonids","223"
"Greece","Salmonids","161"
"Poland","Bass and bream","136"
"Portugal","Bass and bream","82"
"Latvia","Salmonids","67"
"Slovenia","Bass and bream","61"
"Belarus","Bass and bream","54"
"France","Carp","53"
"Germany","Carp","48"
"Croatia","Bass and bream","43"
"Lithuania","Bass and bream","39"
"Bulgaria","Salmonids","36"
"Finland","Bass and bream","33"
"Romania","Bass and bream","33"
"Greece","Bass and bream","30"
"Sweden","Carp","29"
"Czechia","Bass and bream","28"
"Bosnia and Herzegovina","Salmonids","28"
"Slovakia","Salmonids","28"
"Belgium","Carp","25"
"Latvia","Bass and bream","25"
"Montenegro","Salmonids","24"
"United Kingdom","Bass and bream","23"
"Switzerland","Carp","22"
"Estonia","Bass and bream","19"
"Finland","Carp","13"
"Ireland","Carp","10"
"Hungary","Bass and bream","10"
"Portugal","Carp","10"
"Bosnia and Herzegovina","Bass and bream","8"
"Montenegro","Bass and bream","6"
"Serbia","Salmonids","5"
"Greece","Carp","4"
"Malta","Bass and bream","4"
"Denmark","Carp","4"
"Norway","Bass and bream","4"
"Spain","Carp","2"
"Slovakia","Bass and bream","2"
"United Kingdom","Carp","2"
"Poland","Carp","2"
"Italy","Carp","2"
"Other","Carp","2"
"Austria","Carp","2"
"Bulgaria","Bass and bream","1"
"Switzerland","Bass and bream","1"
"Andorra","Bass and bream","1"
"Estonia","Carp","0"
"Iceland","Salmonids","0"
"Czechia","Carp","0"
"Hungary","Carp","0"
"Romania","Carp","0"
"Croatia","Carp","0"
"Slovakia","Carp","0"
"Bulgaria","Carp","0"
"Lithuania","Carp","0"
"Slovenia","Carp","0"
"Latvia","Carp","0"
"Malta","Carp","0"
